cluster	genes
chrN00246:clu_26087_-	ENSFALG00000004358
chrN00246:clu_26089_-	NA
chrN00246:clu_26090_-	ENSFALG00000004581
chrN00246:clu_26091_-	NA
chrN00246:clu_26092_-	NA
chrN00246:clu_26093_-	NA
chrN00246:clu_26094_-	NA
chrN00246:clu_26095_-	NA
chrN00247:clu_26100_-	NA
chrN00247:clu_26106_+	ENSFALG00000024650
chrN00247:clu_26107_+	NA
chrN00247:clu_26108_+	ENSFALG00000008989
chrN00247:clu_26114_+	ENSFALG00000009005
chrN00247:clu_26115_+	ENSFALG00000009007
chrN00247:clu_26116_+	NA
chrN00247:clu_26118_+	ENSFALG00000009011
chrN00247:clu_26120_+	NA
chrN00248:clu_26121_+	NA
chrN00248:clu_28653_-	NA
chrN00248:clu_28654_-	NA
chrN00249:clu_26124_-	NA
chrN00249:clu_26125_-	NA
chrN00249:clu_26127_-	ENSFALG00000009564
chrN00249:clu_26133_-	ENSFALG00000009611
chrN00249:clu_26136_-	ENSFALG00000009635
chrN00249:clu_26137_-	ENSFALG00000009635
chrN00249:clu_26138_-	ENSFALG00000009635
chrN00249:clu_26141_+	ENSFALG00000009578
chrN00249:clu_26144_+	NA
chrN00249:clu_26145_+	ENSFALG00000009578
chrN00249:clu_26147_+	ENSFALG00000009619
chrN00249:clu_26154_+	NA
chrN00249:clu_26157_+	NA
chrN00250:clu_26158_-	ENSFALG00000000681
chrN00250:clu_26159_-	ENSFALG00000000681
chrN00250:clu_26160_-	NA
chrN00250:clu_26162_-	ENSFALG00000000724
chrN00250:clu_26163_-	ENSFALG00000000724
chrN00250:clu_26172_+	ENSFALG00000000690
chrN00250:clu_26173_+	ENSFALG00000000690
chrN00250:clu_26174_+	ENSFALG00000000690
chrN00250:clu_26176_+	ENSFALG00000000711
chrN00250:clu_26177_+	ENSFALG00000000720
chrN00250:clu_26180_+	ENSFALG00000000732
chrN00250:clu_26186_+	NA
chrN00250:clu_26188_+	NA
chrN00250:clu_26195_+	NA
chrN00250:clu_26196_+	NA
chrN00250:clu_26198_+	ENSFALG00000000809
chrN00250:clu_26199_+	ENSFALG00000000847
chrN00250:clu_26203_+	ENSFALG00000000861
chrN00250:clu_26204_+	ENSFALG00000000861
chrN00251:clu_26209_+	ENSFALG00000005675
chrN00251:clu_26211_+	NA
chrN00251:clu_26221_-	ENSFALG00000005541
chrN00251:clu_26222_-	ENSFALG00000005578
chrN00251:clu_26223_-	NA
chrN00251:clu_26224_-	NA
chrN00251:clu_26225_-	NA
chrN00251:clu_26226_-	NA
chrN00251:clu_26227_-	NA
chrN00251:clu_26228_-	ENSFALG00000005608
chrN00251:clu_26233_-	NA
chrN00251:clu_26234_-	ENSFALG00000005845
chrN00251:clu_26235_-	NA
chrN00251:clu_26236_-	ENSFALG00000005937
chrN00251:clu_26237_-	NA
chrN00251:clu_26238_-	ENSFALG00000005965
chrN00252:clu_26241_+	ENSFALG00000010423
chrN00252:clu_26243_-	NA
chrN00252:clu_26246_-	NA
chrN00253:clu_26247_-	NA
chrN00253:clu_26248_-	NA
chrN00253:clu_26256_-	NA
chrN00253:clu_26257_-	ENSFALG00000024576
chrN00253:clu_26259_-	ENSFALG00000027585
chrN00253:clu_26260_-	ENSFALG00000002914
chrN00253:clu_26261_-	ENSFALG00000003123
chrN00253:clu_26262_-	ENSFALG00000003123
chrN00253:clu_26263_-	ENSFALG00000003123
chrN00253:clu_26268_-	NA
chrN00253:clu_26269_+	NA
chrN00253:clu_26270_+	NA
chrN00253:clu_26272_+	ENSFALG00000002741
chrN00253:clu_26275_+	NA
chrN00253:clu_26279_+	ENSFALG00000002878
chrN00253:clu_26281_+	ENSFALG00000002889
chrN00253:clu_26282_+	ENSFALG00000002926
chrN00253:clu_26283_+	ENSFALG00000003292
chrN00254:clu_26284_+	ENSFALG00000004525
chrN00254:clu_26287_+	ENSFALG00000004525
chrN00254:clu_26288_+	ENSFALG00000004525
chrN00254:clu_26289_+	ENSFALG00000004608
chrN00254:clu_26291_+	ENSFALG00000004633
chrN00254:clu_26294_+	NA
chrN00254:clu_26299_+	ENSFALG00000004736
chrN00254:clu_26304_+	ENSFALG00000004869
chrN00254:clu_26305_+	ENSFALG00000004869
chrN00254:clu_26309_-	ENSFALG00000004644
chrN00254:clu_26311_-	NA
chrN00255:clu_26324_-	ENSFALG00000007968
chrN00255:clu_26325_-	ENSFALG00000007968
chrN00255:clu_26330_-	ENSFALG00000024542
chrN00255:clu_26331_-	ENSFALG00000008061
chrN00255:clu_26332_-	ENSFALG00000008061
chrN00255:clu_26334_+	ENSFALG00000007976
chrN00255:clu_26335_+	NA
chrN00255:clu_26336_+	NA
chrN00255:clu_26337_+	NA
chrN00255:clu_26338_+	ENSFALG00000008015
chrN00255:clu_26345_+	ENSFALG00000008076
chrN00255:clu_26346_+	NA
chrN00256:clu_28539_+	NA
chrN00256:clu_28540_+	NA
chrN00256:clu_28541_+	NA
chrN00258:clu_26354_-	ENSFALG00000000816
chrN00258:clu_26355_-	ENSFALG00000000816
chrN00258:clu_26356_-	ENSFALG00000000816
chrN00258:clu_26357_-	ENSFALG00000000816
chrN00258:clu_26358_-	ENSFALG00000000816
chrN00258:clu_26359_-	ENSFALG00000000816
chrN00259:clu_26365_-	ENSFALG00000012558
chrN00259:clu_26366_-	ENSFALG00000027135
chrN00259:clu_26373_-	ENSFALG00000012723
chrN00259:clu_26374_-	ENSFALG00000024187,ENSFALG00000012723
chrN00259:clu_26375_-	ENSFALG00000012766
chrN00259:clu_26381_-	ENSFALG00000012773
chrN00259:clu_26382_+	ENSFALG00000012614
chrN00259:clu_26384_+	ENSFALG00000025273
chrN00260:clu_26386_+	ENSFALG00000000696
chrN00260:clu_26387_+	ENSFALG00000000696
chrN00260:clu_26388_+	ENSFALG00000000696
chrN00260:clu_26390_+	ENSFALG00000000696
chrN00260:clu_26391_+	ENSFALG00000000696
chrN00260:clu_26392_-	ENSFALG00000000700
chrN00260:clu_26393_-	ENSFALG00000000700
chrN00260:clu_26394_-	ENSFALG00000000700
chrN00260:clu_26397_-	ENSFALG00000000707
chrN00261:clu_26402_-	NA
chrN00261:clu_26404_+	NA
chrN00261:clu_26405_+	NA
chrN00261:clu_26406_+	NA
chrN00262:clu_26407_-	NA
chrN00262:clu_26408_-	NA
chrN00262:clu_26409_-	NA
chrN00262:clu_26410_-	NA
chrN00262:clu_26411_-	NA
chrN00262:clu_26416_+	NA
chrN00263:clu_26430_-	NA
chrN00263:clu_26432_-	NA
chrN00263:clu_26433_-	NA
chrN00263:clu_26442_+	NA
chrN00263:clu_26450_+	NA
chrN00263:clu_26460_+	NA
chrN00263:clu_26461_+	NA
chrN00264:clu_26462_-	NA
chrN00264:clu_26463_-	NA
chrN00264:clu_26464_-	NA
chrN00264:clu_26466_-	NA
chrN00264:clu_26467_-	NA
chrN00264:clu_26468_-	NA
chrN00264:clu_26469_-	NA
chrN00264:clu_26470_-	NA
chrN00264:clu_26471_-	NA
chrN00265:clu_26474_-	NA
chrN00265:clu_26475_-	NA
chrN00265:clu_26476_-	NA
chrN00265:clu_26477_-	NA
chrN00265:clu_26478_-	NA
chrN00265:clu_26479_-	NA
chrN00266:clu_26481_-	ENSFALG00000011155
chrN00266:clu_26483_-	NA
chrN00266:clu_26486_-	ENSFALG00000011236
chrN00266:clu_26487_-	NA
chrN00266:clu_26488_-	NA
chrN00266:clu_26489_+	ENSFALG00000011169
chrN00266:clu_26490_+	ENSFALG00000011169
chrN00266:clu_26491_+	ENSFALG00000011228
chrN00266:clu_26493_+	ENSFALG00000011326
chrN00266:clu_26496_+	ENSFALG00000025795,ENSFALG00000023745
chrN00267:clu_26499_+	ENSFALG00000010149
chrN00267:clu_26500_+	NA
chrN00267:clu_26501_+	ENSFALG00000010159
chrN00267:clu_26502_+	ENSFALG00000010159
chrN00267:clu_26503_+	ENSFALG00000010159
chrN00267:clu_26504_+	ENSFALG00000022906
chrN00267:clu_26506_+	ENSFALG00000024286
chrN00267:clu_26507_+	ENSFALG00000024286
chrN00267:clu_26509_-	NA
chrN00267:clu_26512_-	ENSFALG00000010209
chrN00268:clu_26516_-	NA
chrN00268:clu_26518_-	NA
chrN00268:clu_26522_-	NA
chrN00268:clu_26528_-	NA
chrN00268:clu_26535_+	NA
chrN00268:clu_26537_+	NA
chrN00269:clu_26539_+	ENSFALG00000004750
chrN00269:clu_26540_+	ENSFALG00000004792
chrN00269:clu_26541_+	NA
chrN00270:clu_26547_-	NA
chrN00270:clu_26548_-	ENSFALG00000011006
chrN00270:clu_26549_-	ENSFALG00000011006
chrN00270:clu_26550_-	ENSFALG00000011026
chrN00270:clu_26551_-	ENSFALG00000011026
chrN00270:clu_26553_-	ENSFALG00000011031
chrN00270:clu_26554_-	ENSFALG00000011043
chrN00270:clu_26556_-	ENSFALG00000011064
chrN00270:clu_26564_-	ENSFALG00000011174
chrN00270:clu_26565_-	ENSFALG00000011209
chrN00270:clu_26567_-	ENSFALG00000011209
chrN00270:clu_26568_-	ENSFALG00000023556
chrN00270:clu_26587_+	ENSFALG00000011077
chrN00270:clu_26592_+	ENSFALG00000011259
chrN00270:clu_26605_+	ENSFALG00000011432
chrN00271:clu_26609_+	NA
chrN00271:clu_26615_+	NA
chrN00272:clu_26616_-	NA
chrN00272:clu_26617_-	NA
chrN00272:clu_26618_-	NA
chrN00272:clu_26619_-	NA
chrN00272:clu_26620_-	NA
chrN00272:clu_26621_-	NA
chrN00273:clu_26625_+	NA
chrN00273:clu_26626_+	NA
chrN00273:clu_26627_-	NA
chrN00274:clu_28656_+	NA
chrN00275:clu_26632_-	ENSFALG00000006601
chrN00275:clu_26633_-	ENSFALG00000006601
chrN00275:clu_26634_-	ENSFALG00000006623
chrN00275:clu_26635_-	ENSFALG00000006623
chrN00275:clu_26636_-	ENSFALG00000006623
chrN00275:clu_26637_-	ENSFALG00000006681
chrN00276:clu_26638_+	NA
chrN00276:clu_26639_+	NA
chrN00276:clu_26640_+	NA
chrN00276:clu_26641_+	NA
chrN00276:clu_26642_+	ENSFALG00000002933
chrN00276:clu_26643_+	ENSFALG00000002949
chrN00276:clu_26647_+	ENSFALG00000023763
chrN00276:clu_26650_-	NA
chrN00276:clu_26651_-	ENSFALG00000003135
chrN00276:clu_26652_-	ENSFALG00000003166
chrN00276:clu_26653_-	NA
chrN00276:clu_26654_-	NA
chrN00277:clu_26656_-	ENSFALG00000009312
chrN00277:clu_26660_-	ENSFALG00000014947
chrN00277:clu_26661_-	ENSFALG00000009462
chrN00277:clu_26662_-	ENSFALG00000009462
chrN00278:clu_26681_+	NA
chrN00278:clu_26682_+	ENSFALG00000013476
chrN00278:clu_26687_-	NA
chrN00278:clu_26688_-	NA
chrN00278:clu_26692_-	NA
chrN00278:clu_26697_-	ENSFALG00000013464
chrN00279:clu_26702_-	NA
chrN00279:clu_26705_-	ENSFALG00000003460
chrN00279:clu_26706_-	NA
chrN00279:clu_26707_+	ENSFALG00000003532
chrN00279:clu_26708_+	ENSFALG00000003532
chrN00279:clu_26709_+	ENSFALG00000003532
chrN00279:clu_26710_+	ENSFALG00000003532
chrN00279:clu_26711_+	ENSFALG00000003532
chrN00280:clu_26713_+	NA
chrN00280:clu_26714_+	NA
chrN00280:clu_26716_+	NA
chrN00281:clu_26725_-	ENSFALG00000027641
chrN00281:clu_26726_-	NA
chrN00281:clu_26730_-	ENSFALG00000009802
chrN00281:clu_26731_-	ENSFALG00000009802
chrN00281:clu_26733_-	ENSFALG00000009802
chrN00281:clu_26734_-	ENSFALG00000009802
chrN00281:clu_26735_-	ENSFALG00000009814
chrN00281:clu_26736_-	ENSFALG00000009883
chrN00281:clu_26737_-	ENSFALG00000009883
chrN00281:clu_26739_+	ENSFALG00000009771
chrN00282:clu_26745_-	ENSFALG00000000003
chrN00283:clu_26758_+	ENSFALG00000026876
chrN00283:clu_26759_-	ENSFALG00000024574
chrN00283:clu_26761_-	ENSFALG00000024574
chrN00283:clu_26766_-	NA
chrN00284:clu_26767_-	NA
chrN00284:clu_26769_+	ENSFALG00000001751
chrN00284:clu_26770_+	ENSFALG00000001751
chrN00284:clu_26771_+	NA
chrN00285:clu_26778_+	NA
chrN00285:clu_26788_+	ENSFALG00000023134
chrN00285:clu_26794_-	NA
chrN00285:clu_26796_-	ENSFALG00000000910
chrN00285:clu_26800_-	ENSFALG00000000918
chrN00285:clu_26801_-	ENSFALG00000000918
chrN00287:clu_26806_+	ENSFALG00000002478
chrN00287:clu_26807_+	NA
chrN00287:clu_26808_+	NA
chrN00287:clu_26809_+	NA
chrN00287:clu_26810_+	NA
chrN00287:clu_26811_+	ENSFALG00000002490
chrN00287:clu_26812_+	ENSFALG00000002494
chrN00287:clu_26814_-	NA
chrN00287:clu_26818_-	ENSFALG00000002535
chrN00287:clu_26819_-	ENSFALG00000002564
chrN00287:clu_26820_-	ENSFALG00000002564
chrN00287:clu_26821_-	ENSFALG00000002564
chrN00288:clu_26823_+	ENSFALG00000009436
chrN00288:clu_26824_+	ENSFALG00000009436
chrN00288:clu_26825_+	ENSFALG00000024514
chrN00288:clu_26826_+	ENSFALG00000009590
chrN00288:clu_26830_-	ENSFALG00000009596
chrN00288:clu_26831_-	ENSFALG00000009596
chrN00288:clu_26832_-	ENSFALG00000009606
chrN00289:clu_26842_+	NA
chrN00289:clu_26843_+	NA
chrN00289:clu_26845_+	ENSFALG00000007579
chrN00290:clu_26852_+	ENSFALG00000001226
chrN00290:clu_26853_+	NA
chrN00290:clu_26854_+	NA
chrN00290:clu_26855_+	NA
chrN00290:clu_26856_+	NA
chrN00290:clu_26857_+	NA
chrN00290:clu_26858_+	NA
chrN00290:clu_26859_+	NA
chrN00290:clu_26860_+	NA
chrN00290:clu_26864_-	ENSFALG00000001237
chrN00290:clu_26865_-	ENSFALG00000001237
chrN00290:clu_26866_-	ENSFALG00000001237
chrN00290:clu_26867_-	ENSFALG00000001237
chrN00290:clu_26868_-	ENSFALG00000001249
chrN00290:clu_26869_-	NA
chrN00291:clu_26870_+	NA
chrN00291:clu_26871_+	NA
chrN00291:clu_26872_+	NA
chrN00291:clu_26877_+	NA
chrN00293:clu_26893_+	NA
chrN00293:clu_26894_+	NA
chrN00293:clu_26895_+	NA
chrN00293:clu_26897_-	NA
chrN00293:clu_26898_-	NA
chrN00294:clu_26899_-	NA
chrN00294:clu_26900_-	NA
chrN00294:clu_26901_-	NA
chrN00294:clu_26907_+	NA
chrN00294:clu_26909_+	ENSFALG00000027399
chrN00294:clu_26910_+	ENSFALG00000027399
chrN00295:clu_26917_-	ENSFALG00000004727
chrN00295:clu_26918_-	ENSFALG00000004727
chrN00295:clu_26922_-	NA
chrN00295:clu_26923_-	NA
chrN00295:clu_26925_+	ENSFALG00000004755
chrN00295:clu_26926_+	ENSFALG00000004766
chrN00296:clu_26928_-	ENSFALG00000023918
chrN00296:clu_26931_-	ENSFALG00000024838
chrN00296:clu_26933_-	NA
chrN00296:clu_26934_-	ENSFALG00000000891
chrN00296:clu_26935_-	ENSFALG00000000896
chrN00296:clu_26936_-	ENSFALG00000000896
chrN00296:clu_26937_-	ENSFALG00000000896
chrN00296:clu_26938_+	NA
chrN00296:clu_26939_+	ENSFALG00000000873
chrN00296:clu_26940_+	ENSFALG00000000873
chrN00296:clu_26942_+	NA
chrN00297:clu_26947_+	NA
chrN00297:clu_26949_+	NA
chrN00297:clu_26951_-	NA
chrN00297:clu_26952_-	NA
chrN00297:clu_26954_-	NA
chrN00298:clu_26957_-	NA
chrN00298:clu_26958_-	NA
chrN00298:clu_26959_-	NA
chrN00298:clu_26964_-	NA
chrN00298:clu_26965_-	NA
chrN00298:clu_26967_-	NA
chrN00298:clu_26968_-	NA
chrN00298:clu_26969_-	NA
chrN00298:clu_26971_+	NA
chrN00298:clu_26972_+	NA
chrN00298:clu_26973_+	NA
chrN00298:clu_26974_+	NA
chrN00298:clu_26975_+	NA
chrN00298:clu_26976_+	NA
chrN00298:clu_26978_+	NA
chrN00298:clu_26980_+	NA
chrN00298:clu_26985_+	NA
chrN00298:clu_26986_+	NA
chrN00299:clu_26987_-	ENSFALG00000025294
chrN00299:clu_26988_-	ENSFALG00000025294
chrN00299:clu_26989_-	ENSFALG00000025294
chrN00299:clu_26990_-	ENSFALG00000025294
chrN00299:clu_26991_-	ENSFALG00000003557
chrN00299:clu_26992_-	ENSFALG00000003557
chrN00299:clu_26993_-	ENSFALG00000003557
chrN00299:clu_26994_-	ENSFALG00000024585
chrN00299:clu_26995_-	NA
chrN00299:clu_27001_-	ENSFALG00000003654
chrN00299:clu_27004_+	ENSFALG00000003642
chrN00299:clu_27005_+	ENSFALG00000003642
chrN00299:clu_27006_+	ENSFALG00000003648
chrN00299:clu_27008_+	ENSFALG00000025259
chrN00299:clu_27009_+	NA
chrN00300:clu_27010_-	NA
chrN00300:clu_27013_-	ENSFALG00000001642
chrN00300:clu_27014_-	ENSFALG00000001642
chrN00300:clu_27017_-	NA
chrN00300:clu_27018_+	ENSFALG00000001662
chrN00300:clu_27020_+	NA
chrN00300:clu_27021_+	NA
chrN00301:clu_27025_-	ENSFALG00000024628
chrN00301:clu_27028_-	ENSFALG00000002115
chrN00301:clu_27029_-	NA
chrN00301:clu_27034_+	ENSFALG00000002138
chrN00301:clu_27035_+	ENSFALG00000023064
chrN00301:clu_27036_+	ENSFALG00000023064
chrN00301:clu_27037_+	ENSFALG00000023064
chrN00301:clu_27038_+	ENSFALG00000023064
chrN00302:clu_27042_+	ENSFALG00000004945
chrN00302:clu_27043_+	ENSFALG00000004945
chrN00302:clu_27044_+	ENSFALG00000004945
chrN00302:clu_27046_+	NA
chrN00302:clu_27055_-	NA
chrN00303:clu_28542_-	NA
chrN00304:clu_27064_+	ENSFALG00000000580
chrN00304:clu_27065_+	ENSFALG00000000580
chrN00304:clu_27068_-	NA
chrN00304:clu_27077_-	ENSFALG00000000571
chrN00305:clu_27079_+	ENSFALG00000000245
chrN00305:clu_27083_+	NA
chrN00305:clu_27084_+	ENSFALG00000027617
chrN00305:clu_27085_+	NA
chrN00305:clu_27086_+	NA
chrN00305:clu_28657_-	NA
chrN00306:clu_27096_-	NA
chrN00306:clu_27098_-	NA
chrN00306:clu_27099_+	ENSFALG00000004393
chrN00306:clu_27100_+	ENSFALG00000004393
chrN00306:clu_27101_+	ENSFALG00000004444
chrN00306:clu_27102_+	NA
chrN00306:clu_27103_+	NA
chrN00307:clu_27104_-	NA
chrN00307:clu_27106_-	NA
chrN00307:clu_27107_-	NA
chrN00307:clu_27109_+	NA
chrN00307:clu_27110_+	NA
chrN00307:clu_27112_+	NA
chrN00307:clu_27113_+	NA
chrN00308:clu_27114_-	ENSFALG00000001080
chrN00308:clu_27115_+	ENSFALG00000001089
chrN00308:clu_27116_+	ENSFALG00000001089
chrN00309:clu_27117_-	ENSFALG00000002049
chrN00309:clu_27118_-	ENSFALG00000002049
chrN00309:clu_27119_-	ENSFALG00000002049
chrN00309:clu_27121_+	NA
chrN00310:clu_27124_-	NA
chrN00310:clu_27125_-	NA
chrN00310:clu_27126_+	NA
chrN00310:clu_27127_+	NA
chrN00310:clu_27128_+	NA
chrN00310:clu_27129_+	NA
chrN00310:clu_27130_+	NA
chrN00310:clu_27131_+	NA
chrN00310:clu_27132_+	NA
chrN00311:clu_27135_+	NA
chrN00311:clu_27136_+	NA
chrN00311:clu_27137_+	NA
chrN00311:clu_27138_+	NA
chrN00311:clu_27141_+	NA
chrN00311:clu_27142_+	NA
chrN00311:clu_27143_+	NA
chrN00311:clu_27146_+	NA
chrN00311:clu_27149_+	NA
chrN00311:clu_27160_-	NA
chrN00311:clu_27161_-	NA
chrN00311:clu_27165_-	NA
chrN00311:clu_27171_-	NA
chrN00311:clu_27178_-	NA
chrN00312:clu_27179_+	ENSFALG00000025809
chrN00312:clu_27180_+	ENSFALG00000025809
chrN00312:clu_27181_+	ENSFALG00000025809
chrN00312:clu_27182_+	NA
chrN00312:clu_27183_+	ENSFALG00000013700
chrN00312:clu_27184_+	ENSFALG00000013700
chrN00312:clu_27185_+	ENSFALG00000013700
chrN00312:clu_27188_-	NA
chrN00312:clu_27189_-	NA
chrN00312:clu_27190_-	ENSFALG00000013665
chrN00312:clu_27191_-	ENSFALG00000013665
chrN00312:clu_27192_-	ENSFALG00000013665
chrN00312:clu_27193_-	ENSFALG00000013665
chrN00312:clu_27194_-	ENSFALG00000013665
chrN00312:clu_27195_-	ENSFALG00000013665
chrN00312:clu_27196_-	ENSFALG00000013665
chrN00313:clu_27198_+	ENSFALG00000010984
chrN00313:clu_27199_+	ENSFALG00000010984
chrN00313:clu_27200_+	ENSFALG00000010984
chrN00314:clu_27201_-	NA
chrN00314:clu_27202_-	NA
chrN00314:clu_27203_-	NA
chrN00314:clu_27210_-	NA
chrN00314:clu_27211_-	NA
chrN00314:clu_27214_-	NA
chrN00314:clu_27215_-	NA
chrN00314:clu_27218_+	NA
chrN00314:clu_27221_+	NA
chrN00314:clu_27222_+	NA
chrN00314:clu_27224_+	NA
chrN00314:clu_27227_+	NA
chrN00315:clu_27231_-	NA
chrN00315:clu_27232_-	NA
chrN00315:clu_27234_-	NA
chrN00315:clu_27235_-	NA
chrN00315:clu_27237_+	NA
chrN00316:clu_27239_+	NA
chrN00316:clu_27240_+	NA
chrN00316:clu_27241_-	NA
chrN00317:clu_27242_+	ENSFALG00000010208
chrN00317:clu_27248_-	ENSFALG00000010169
chrN00319:clu_27254_-	NA
chrN00319:clu_27255_-	NA
chrN00319:clu_27256_-	NA
chrN00319:clu_27257_-	NA
chrN00319:clu_27264_+	NA
chrN00319:clu_27265_+	NA
chrN00319:clu_27266_+	NA
chrN00319:clu_27267_+	NA
chrN00319:clu_27268_+	NA
chrN00319:clu_27269_+	NA
chrN00319:clu_27270_+	NA
chrN00320:clu_27272_-	ENSFALG00000013118
chrN00320:clu_27274_-	NA
chrN00320:clu_27275_-	ENSFALG00000013197
chrN00320:clu_27279_+	ENSFALG00000013084
chrN00320:clu_27280_+	ENSFALG00000013154
chrN00320:clu_27282_+	ENSFALG00000013154
chrN00320:clu_27285_+	ENSFALG00000025394
chrN00321:clu_27291_+	ENSFALG00000004951
chrN00321:clu_27297_+	ENSFALG00000004996
chrN00321:clu_27306_-	ENSFALG00000023704
chrN00321:clu_27307_-	ENSFALG00000005020
chrN00321:clu_27308_-	ENSFALG00000005079
chrN00321:clu_27311_-	NA
chrN00322:clu_27315_+	NA
chrN00322:clu_27317_-	NA
chrN00324:clu_27324_+	NA
chrN00324:clu_27325_+	ENSFALG00000012145
chrN00324:clu_27327_-	ENSFALG00000012104
chrN00324:clu_27329_-	ENSFALG00000012119
chrN00324:clu_27330_-	ENSFALG00000012119
chrN00324:clu_27336_-	NA
chrN00326:clu_27338_-	ENSFALG00000001110
chrN00326:clu_27339_-	ENSFALG00000001110
chrN00326:clu_27340_-	ENSFALG00000005210
chrN00326:clu_27341_-	ENSFALG00000005210
chrN00326:clu_27342_-	NA
chrN00326:clu_27343_+	ENSFALG00000025140
chrN00326:clu_27344_+	ENSFALG00000025140
chrN00326:clu_27345_+	ENSFALG00000005256
chrN00326:clu_27346_+	ENSFALG00000005256
chrN00326:clu_27347_+	ENSFALG00000005256
chrN00326:clu_27348_+	ENSFALG00000005256
chrN00326:clu_27349_+	ENSFALG00000005256
chrN00327:clu_27350_+	ENSFALG00000024842
chrN00327:clu_27351_-	ENSFALG00000009172
chrN00329:clu_27352_-	ENSFALG00000001938
chrN00329:clu_27353_-	ENSFALG00000001938
chrN00329:clu_27354_-	ENSFALG00000001938
chrN00329:clu_27355_-	ENSFALG00000001938
chrN00329:clu_27358_-	ENSFALG00000022882
chrN00329:clu_27359_-	NA
chrN00329:clu_27360_-	ENSFALG00000027592
chrN00329:clu_27361_-	ENSFALG00000027592
chrN00329:clu_27362_+	ENSFALG00000001942
chrN00329:clu_27363_+	ENSFALG00000001942
chrN00329:clu_27366_+	ENSFALG00000019710
chrN00330:clu_27367_-	NA
chrN00330:clu_27368_-	NA
chrN00330:clu_27369_-	NA
chrN00330:clu_27370_-	NA
chrN00330:clu_27371_+	NA
chrN00330:clu_27372_+	NA
chrN00330:clu_27373_+	NA
chrN00330:clu_27375_+	NA
chrN00330:clu_27376_+	NA
chrN00330:clu_27377_+	NA
chrN00330:clu_27378_+	NA
chrN00330:clu_27379_+	NA
chrN00330:clu_27380_+	NA
chrN00330:clu_27381_+	NA
chrN00332:clu_27386_+	NA
chrN00332:clu_27388_-	NA
chrN00332:clu_27389_-	NA
chrN00333:clu_27399_-	ENSFALG00000008168
chrN00333:clu_27400_-	ENSFALG00000008171
chrN00333:clu_27405_-	ENSFALG00000028061
chrN00333:clu_27408_+	ENSFALG00000008231
chrN00333:clu_27416_+	NA
chrN00334:clu_27418_+	NA
chrN00334:clu_27425_-	ENSFALG00000002323
chrN00334:clu_27435_-	ENSFALG00000002362
chrN00335:clu_27442_-	ENSFALG00000026422
chrN00335:clu_27443_-	ENSFALG00000026422
chrN00335:clu_27444_+	NA
chrN00336:clu_27448_+	ENSFALG00000028177
chrN00336:clu_27449_+	ENSFALG00000028177
chrN00337:clu_28659_+	NA
chrN00337:clu_28660_-	NA
chrN00338:clu_27451_-	ENSFALG00000001590
chrN00338:clu_27453_-	NA
chrN00338:clu_27455_+	ENSFALG00000001607
chrN00338:clu_27456_+	ENSFALG00000001607
chrN00338:clu_27458_+	ENSFALG00000001638
chrN00339:clu_27464_+	NA
chrN00339:clu_27467_-	NA
chrN00340:clu_27468_-	NA
chrN00340:clu_27469_-	ENSFALG00000012282
chrN00340:clu_27473_-	ENSFALG00000012291
chrN00340:clu_27479_-	ENSFALG00000012346
chrN00340:clu_27480_-	NA
chrN00341:clu_27484_+	NA
chrN00341:clu_27485_+	NA
chrN00341:clu_27493_-	NA
chrN00342:clu_27494_-	ENSFALG00000000813
chrN00345:clu_27498_-	NA
chrN00345:clu_27499_-	NA
chrN00345:clu_27500_-	NA
chrN00345:clu_27501_-	ENSFALG00000003040
chrN00345:clu_27502_-	ENSFALG00000003040
chrN00345:clu_27503_+	ENSFALG00000003035
chrN00345:clu_27504_+	ENSFALG00000003035
chrN00345:clu_27505_+	ENSFALG00000003035
chrN00345:clu_27506_+	ENSFALG00000003035
chrN00346:clu_27511_-	NA
chrN00346:clu_27512_-	ENSFALG00000007637
chrN00346:clu_27516_-	ENSFALG00000027601
chrN00346:clu_27517_+	NA
chrN00346:clu_27522_+	ENSFALG00000007619
chrN00346:clu_27525_+	ENSFALG00000024713
chrN00347:clu_27533_-	NA
chrN00347:clu_27543_-	ENSFALG00000001246
chrN00347:clu_27544_-	ENSFALG00000001246
chrN00347:clu_27545_-	ENSFALG00000024139
chrN00347:clu_27546_-	ENSFALG00000024139
chrN00347:clu_27561_+	ENSFALG00000001191
chrN00347:clu_27562_+	NA
chrN00347:clu_27569_+	ENSFALG00000001195
chrN00347:clu_27570_+	NA
chrN00347:clu_27571_+	ENSFALG00000028652
chrN00347:clu_27572_+	ENSFALG00000028652
chrN00347:clu_27573_+	ENSFALG00000028652
chrN00347:clu_27577_+	ENSFALG00000024658
chrN00348:clu_27580_-	NA
chrN00348:clu_27581_-	NA
chrN00348:clu_27582_-	NA
chrN00348:clu_27583_-	NA
chrN00348:clu_27584_-	NA
chrN00349:clu_27586_+	NA
chrN00349:clu_27587_+	NA
chrN00349:clu_27588_+	NA
chrN00349:clu_27590_-	NA
chrN00349:clu_27591_-	NA
chrN00349:clu_27593_-	NA
chrN00349:clu_27596_-	NA
chrN00351:clu_27601_+	NA
chrN00351:clu_27602_+	NA
chrN00351:clu_27603_+	NA
chrN00351:clu_27605_+	NA
chrN00351:clu_27606_+	NA
chrN00351:clu_27607_-	NA
chrN00351:clu_27608_-	NA
chrN00351:clu_27609_-	NA
